,make,year,price,cylinders,fuel,mileage,body,doors,drivetrain,engine_liters,is_turbo,is_hybrid,valve_count,age,trim_cleaned,model_cleaned,gears,transmission_type
0,14,2024,74600.0,6.0,4,10.0,5,4.0,1,3.6,1,0,24.0,0,44,23,8.0,0
1,14,2024,50170.0,6.0,4,1.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
4,22,2024,81663.0,6.0,0,10.0,4,4.0,1,3.6,1,0,24.0,0,18,1,6.0,0
6,14,2024,63862.0,6.0,4,5.0,5,4.0,3,3.6,1,0,24.0,0,7,23,8.0,0
7,8,2024,89978.0,8.0,0,15.0,4,4.0,1,3.6,1,0,32.0,0,25,17,10.0,0
8,12,2024,42230.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,22,22,6.0,0
9,14,2024,42773.0,6.0,4,20.0,5,4.0,1,3.6,0,0,16.0,0,6,8,8.0,0
10,14,2024,37743.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
12,12,2024,43419.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,25,18,8.0,0
13,14,2024,44022.0,6.0,4,12.0,5,4.0,1,3.6,0,0,16.0,0,6,8,8.0,0
14,5,2024,51695.0,0.0,3,4.0,5,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
15,12,2024,38574.0,4.0,4,12.0,4,4.0,0,3.6,1,0,16.0,0,4,18,8.0,0
17,8,2024,53190.0,4.0,4,15.0,5,4.0,1,3.6,1,0,16.0,0,25,17,10.0,0
19,25,2024,24348.0,4.0,4,13.0,6,4.0,2,3.6,0,0,16.0,0,0,17,8.0,0
21,7,2024,39491.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
22,12,2024,30305.0,4.0,4,11.0,5,4.0,2,3.6,0,0,16.0,0,36,17,8.0,0
23,9,2024,44120.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,10,17,8.0,0
24,12,2024,33160.0,4.0,4,1.0,4,4.0,0,3.6,0,0,16.0,0,3,18,8.0,0
25,8,2024,40940.0,4.0,4,7.0,5,4.0,3,3.6,1,0,16.0,0,52,17,10.0,0
26,14,2024,34084.0,4.0,4,12.0,5,4.0,1,3.6,0,0,16.0,0,22,4,8.0,0
27,6,2024,48705.0,6.0,4,5.0,3,4.0,0,3.6,0,0,24.0,0,25,17,9.0,0
28,5,2024,52190.0,0.0,3,6.0,5,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
29,22,2024,58855.0,8.0,4,0.0,4,4.0,1,3.6,0,0,16.0,0,47,0,8.0,0
30,21,2024,39867.0,6.0,4,2.0,5,4.0,2,3.6,0,0,24.0,0,40,17,8.0,1
31,8,2024,53595.0,6.0,2,10.0,0,3.0,3,3.6,0,0,24.0,0,25,17,8.0,0
33,15,2024,49820.0,0.0,3,13.0,5,4.0,0,3.6,0,0,16.0,0,12,17,8.0,0
34,25,2024,27175.0,4.0,4,5.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,0
35,8,2024,47790.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
36,5,2024,58610.0,8.0,4,0.0,4,4.0,1,3.6,0,0,16.0,0,25,19,8.0,0
37,15,2024,29640.0,4.0,4,16.0,5,4.0,0,3.6,0,0,16.0,0,11,17,8.0,1
38,5,2024,43727.0,6.0,4,9.0,5,4.0,0,3.6,0,0,24.0,0,25,17,9.0,0
39,9,2024,35870.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,0
40,22,2024,64670.0,6.0,0,15.0,4,4.0,1,3.6,1,0,16.0,0,47,1,8.0,0
41,14,2024,46973.0,4.0,4,10.0,5,4.0,1,3.6,1,0,16.0,0,25,17,8.0,0
42,14,2024,54905.0,4.0,5,1.0,5,4.0,1,3.6,1,1,16.0,0,49,9,8.0,0
43,19,2024,50915.0,4.0,5,7.0,5,4.0,0,3.6,0,1,16.0,0,26,2,8.0,0
44,0,2024,65595.0,6.0,4,16.0,5,4.0,0,3.6,0,0,24.0,0,25,15,10.0,0
45,14,2024,28860.0,4.0,4,7.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
46,7,2023,46835.0,8.0,4,21.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
47,23,2024,44354.0,4.0,4,5.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,1
48,25,2024,51721.0,4.0,4,11.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,0
49,12,2024,44195.0,0.0,3,14.0,5,4.0,3,3.6,0,0,16.0,0,25,12,1.0,0
50,1,2024,86670.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,0
51,25,2024,24348.0,4.0,4,6.0,6,4.0,2,3.6,0,0,16.0,0,0,17,8.0,0
52,12,2024,38870.0,4.0,5,14.0,6,4.0,2,3.6,0,1,16.0,0,22,17,6.0,0
53,15,2024,52388.0,0.0,3,1.0,5,4.0,3,3.6,0,0,16.0,0,25,17,1.0,0
54,7,2024,58709.0,8.0,4,15.0,5,4.0,0,3.6,0,0,16.0,0,30,5,8.0,0
55,7,2024,42855.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,25,11,6.0,0
56,7,2024,34990.0,4.0,4,10.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
57,15,2024,34835.0,4.0,5,9.0,5,4.0,0,3.6,0,0,16.0,0,11,17,8.0,0
58,9,2024,35870.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,0
59,8,2024,69955.0,6.0,4,8.0,5,4.0,1,3.6,1,0,24.0,0,52,17,10.0,0
60,7,2024,39581.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
61,25,2024,49166.0,4.0,4,0.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
62,12,2024,55365.0,0.0,3,10.0,5,4.0,3,3.6,0,0,16.0,0,22,12,1.0,0
63,14,2024,51360.0,6.0,4,5.0,5,4.0,3,3.6,0,0,24.0,0,22,10,8.0,0
64,12,2024,40474.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,22,17,8.0,0
65,2,2024,89450.0,6.0,4,10.0,5,4.0,0,3.6,1,0,24.0,0,25,17,8.0,0
66,14,2024,28860.0,4.0,4,7.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
68,12,2024,42015.0,0.0,3,7.0,5,4.0,0,3.6,0,0,16.0,0,35,12,1.0,0
69,21,2024,24500.0,4.0,4,10.0,5,4.0,2,3.6,0,0,16.0,0,40,13,8.0,1
70,3,2024,27075.0,3.0,4,6.0,5,4.0,2,3.6,1,0,12.0,0,26,17,6.0,0
71,0,2024,51645.0,6.0,4,5.0,5,4.0,2,3.6,0,0,24.0,0,7,15,10.0,0
72,21,2024,35975.0,3.0,4,4.0,5,4.0,0,1.5,0,0,16.0,0,40,17,8.0,0
73,14,2024,63057.0,6.0,4,5.0,5,4.0,1,3.6,1,0,24.0,0,7,23,8.0,0
74,21,2024,36405.0,3.0,4,5.0,5,4.0,0,1.5,0,0,16.0,0,40,17,8.0,0
75,14,2024,86137.0,6.0,4,5.0,5,4.0,1,3.0,0,0,16.0,0,25,24,8.0,0
76,15,2024,27969.0,4.0,4,0.0,5,4.0,2,3.6,0,0,16.0,0,34,20,8.0,0
77,0,2024,51645.0,6.0,4,5.0,5,4.0,2,3.6,0,0,24.0,0,7,15,10.0,0
78,22,2024,63223.0,6.0,0,13.0,4,4.0,1,3.6,1,0,24.0,0,47,1,8.0,0
80,21,2024,46000.0,6.0,4,5.0,5,4.0,0,3.6,0,0,24.0,0,25,17,8.0,1
82,21,2024,41180.0,3.0,4,3.0,5,4.0,0,1.5,0,0,16.0,0,25,17,8.0,0
83,7,2024,44720.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
84,14,2024,49390.0,6.0,4,5.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
85,14,2024,28860.0,4.0,4,9.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
87,3,2024,31805.0,3.0,4,5.0,5,4.0,2,3.6,1,0,12.0,0,25,17,6.0,0
88,7,2024,44160.0,6.0,4,12.0,5,4.0,3,3.6,0,0,24.0,0,12,5,8.0,0
89,12,2024,28469.0,4.0,4,0.0,6,4.0,0,3.6,0,0,16.0,0,36,17,8.0,0
90,22,2024,58930.0,6.0,0,13.0,4,4.0,1,3.6,1,0,24.0,0,47,1,6.0,0
91,9,2024,35236.0,4.0,4,0.0,5,4.0,0,3.6,1,0,16.0,0,25,17,9.0,0
92,14,2024,60555.0,6.0,4,5.0,5,4.0,3,3.6,1,0,24.0,0,7,23,8.0,0
93,8,2024,38740.0,4.0,4,5.0,4,4.0,1,3.6,1,0,16.0,0,25,17,10.0,0
95,22,2024,66334.0,6.0,0,6.0,4,4.0,1,6.7,0,0,16.0,0,48,1,8.0,0
96,1,2024,73020.0,4.0,4,12.0,5,4.0,0,3.6,0,0,16.0,0,25,17,7.0,0
97,22,2024,89555.0,6.0,0,12.0,4,4.0,1,3.6,1,0,24.0,0,18,1,8.0,0
98,22,2024,65315.0,6.0,0,9.0,4,4.0,1,3.6,1,0,24.0,0,47,1,6.0,0
99,19,2024,58599.0,4.0,6,8.0,5,4.0,0,3.6,0,0,16.0,0,28,2,8.0,0
100,8,2023,50473.0,0.0,3,12.0,5,4.0,0,3.6,0,0,16.0,1,12,16,1.0,0
101,7,2024,47234.0,4.0,5,0.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
102,5,2024,44161.0,4.0,4,2.0,4,4.0,1,3.6,1,0,16.0,0,25,19,8.0,0
103,5,2024,49496.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
104,5,2024,43475.0,4.0,4,2.0,4,4.0,1,3.6,1,0,16.0,0,25,19,8.0,0
105,7,2023,36083.0,6.0,4,20.0,6,4.0,3,3.6,0,0,24.0,1,42,3,8.0,0
108,14,2024,28867.0,4.0,4,1.0,5,4.0,1,3.6,0,0,16.0,0,21,4,8.0,0
109,11,2024,42005.0,4.0,5,1.0,5,4.0,0,3.6,0,1,16.0,0,25,17,8.0,1
110,12,2024,45005.0,0.0,3,12.0,6,4.0,3,3.6,0,0,16.0,0,36,17,8.0,0
111,12,2024,35864.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
112,14,2023,30000.0,4.0,4,0.0,5,4.0,1,3.6,0,0,16.0,1,21,4,8.0,0
113,15,2024,34000.0,4.0,4,10.0,5,4.0,0,3.6,0,0,16.0,0,51,20,8.0,0
114,14,2024,29342.0,4.0,4,6.0,5,4.0,1,3.6,0,0,16.0,0,45,4,8.0,0
116,1,2024,83630.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,27,17,8.0,0
117,14,2024,59456.0,6.0,4,15.0,5,4.0,1,3.6,0,0,16.0,0,25,17,8.0,0
118,14,2024,39714.0,6.0,4,14.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
119,5,2024,49628.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
121,20,2024,79765.0,0.0,3,9.0,6,4.0,3,3.6,0,0,16.0,0,7,17,1.0,0
122,7,2023,65075.0,8.0,4,18.0,6,4.0,3,3.6,0,0,16.0,1,25,3,8.0,0
123,14,2024,38980.0,4.0,4,9.0,5,4.0,1,3.6,1,0,16.0,0,22,4,8.0,0
124,12,2024,49905.0,4.0,4,1.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
125,14,2024,58235.0,4.0,4,3.0,5,4.0,1,3.6,1,0,16.0,0,25,9,8.0,0
126,25,2024,27998.0,4.0,4,3.0,5,4.0,0,3.6,1,0,16.0,0,1,21,7.0,0
127,5,2024,25515.0,4.0,4,8.0,5,4.0,2,3.6,0,0,16.0,0,25,6,6.0,0
128,23,2024,39934.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,27,17,1.0,0
129,14,2024,66960.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,33,25,8.0,0
130,19,2024,53395.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
131,12,2024,61775.0,0.0,3,12.0,5,4.0,0,3.6,0,0,16.0,0,25,12,8.0,0
132,22,2024,53272.0,6.0,4,1.0,0,3.0,2,3.6,0,0,24.0,0,14,17,9.0,0
133,18,2024,51361.0,4.0,4,3.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
134,9,2024,44595.0,6.0,4,3.0,0,3.0,3,3.6,0,0,16.0,0,25,17,8.0,0
135,6,2024,60600.0,6.0,5,10.0,3,4.0,2,3.6,0,1,24.0,0,25,17,8.0,1
136,7,2024,38575.0,4.0,4,10.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
137,0,2024,69850.0,0.0,3,0.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,0
138,21,2024,31225.0,4.0,4,6.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,1
139,12,2024,32520.0,4.0,5,11.0,6,4.0,2,3.6,0,1,16.0,0,36,17,6.0,0
140,7,2023,35821.0,6.0,4,20.0,6,4.0,3,3.6,0,0,24.0,1,42,3,8.0,0
142,7,2024,36532.0,4.0,4,14.0,5,4.0,0,2.0,0,0,16.0,0,13,11,9.0,0
143,14,2024,61506.0,4.0,4,3.0,5,4.0,1,3.6,1,0,16.0,0,25,9,8.0,0
144,19,2024,59625.0,4.0,4,2.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
146,7,2024,35480.0,4.0,4,0.0,5,4.0,0,2.0,0,0,16.0,0,25,11,8.0,0
147,14,2024,31200.0,4.0,4,11.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
148,14,2024,54835.0,4.0,4,11.0,5,4.0,1,3.6,1,0,16.0,0,25,25,8.0,2
149,14,2024,52115.0,6.0,4,13.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
150,25,2024,32011.0,4.0,4,11.0,5,4.0,2,3.6,0,0,16.0,0,1,21,8.0,0
153,25,2024,30383.0,4.0,4,13.0,5,4.0,2,3.6,1,0,16.0,0,1,21,8.0,0
154,4,2024,46890.0,4.0,4,10.0,5,4.0,2,3.6,1,0,16.0,0,23,17,9.0,0
155,14,2024,37729.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
156,14,2024,53535.0,4.0,5,4.0,5,4.0,1,3.6,1,1,16.0,0,45,25,8.0,0
157,7,2023,37490.0,6.0,4,20.0,6,4.0,3,3.6,0,0,24.0,1,42,3,8.0,0
158,7,2024,44600.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
159,7,2024,45038.0,6.0,4,5.0,5,4.0,0,3.6,0,0,24.0,0,12,5,8.0,0
160,0,2024,56155.0,6.0,4,3.0,5,4.0,0,3.6,0,0,24.0,0,46,15,10.0,0
161,14,2024,60972.0,6.0,4,12.0,5,4.0,1,3.6,0,0,16.0,0,33,17,8.0,0
162,14,2023,53796.0,6.0,4,0.0,4,4.0,1,3.6,0,0,24.0,1,33,17,8.0,0
163,7,2024,41497.0,4.0,4,11.0,5,4.0,0,3.6,0,0,16.0,0,25,11,6.0,0
164,25,2024,25311.0,4.0,4,9.0,5,4.0,0,3.6,1,0,16.0,0,25,21,7.0,0
165,7,2023,35913.0,6.0,4,15.0,6,4.0,3,3.6,0,0,24.0,1,42,3,8.0,0
166,13,2024,48350.0,4.0,4,3.0,5,4.0,2,2.0,0,0,16.0,0,25,17,8.0,2
167,21,2024,21000.0,4.0,4,9.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,1
168,9,2024,44620.0,6.0,4,12.0,0,3.0,3,3.6,0,0,16.0,0,25,17,8.0,0
169,20,2024,90995.0,6.0,4,10.0,5,4.0,0,3.6,1,0,24.0,0,7,17,9.0,0
170,19,2024,56079.0,4.0,5,0.0,5,4.0,0,3.6,0,1,16.0,0,27,2,8.0,0
171,8,2024,52263.0,8.0,4,10.0,4,2.0,1,3.6,0,0,16.0,0,25,17,10.0,0
173,7,2024,42991.0,4.0,5,14.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
174,14,2024,54910.0,4.0,5,10.0,5,4.0,1,3.6,1,1,16.0,0,49,9,8.0,0
175,1,2024,56105.0,4.0,4,12.0,2,4.0,0,3.6,1,0,16.0,0,25,17,7.0,0
176,18,2024,64370.0,4.0,4,5.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
178,5,2024,32580.0,3.0,4,0.0,5,4.0,0,1.3,0,0,16.0,0,32,17,9.0,0
179,2,2024,69685.0,0.0,3,5.0,2,4.0,3,3.6,0,0,16.0,0,25,17,1.0,0
180,12,2024,34330.0,4.0,4,11.0,4,4.0,0,3.6,0,0,16.0,0,3,18,8.0,0
181,7,2024,37430.0,4.0,4,9.0,5,4.0,0,2.0,0,0,16.0,0,13,11,9.0,2
182,12,2024,42015.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,4,18,8.0,0
183,12,2024,32925.0,4.0,4,1.0,4,4.0,0,3.6,0,0,16.0,0,3,18,8.0,0
184,14,2024,57870.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,43,25,8.0,0
185,14,2024,28265.0,4.0,4,11.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
186,25,2024,30618.0,4.0,4,7.0,5,4.0,0,3.6,1,0,16.0,0,1,21,7.0,0
187,8,2024,31985.0,3.0,4,2.0,5,4.0,2,1.5,0,0,16.0,0,5,7,8.0,0
188,8,2024,35210.0,3.0,4,0.0,5,4.0,1,3.6,0,0,16.0,0,25,17,8.0,0
189,12,2024,42455.0,4.0,4,1.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
190,12,2023,51820.0,0.0,3,12.0,6,4.0,0,3.6,0,0,16.0,1,36,17,1.0,0
191,12,2024,49795.0,0.0,3,4.0,5,4.0,3,3.6,0,0,16.0,0,36,12,1.0,0
192,14,2024,31721.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
193,7,2024,44852.0,6.0,4,13.0,5,4.0,0,3.6,0,0,24.0,0,12,5,8.0,0
195,14,2024,39370.0,6.0,4,0.0,5,4.0,1,3.6,0,0,24.0,0,20,10,8.0,0
196,7,2024,45844.0,4.0,5,1.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
197,14,2024,78543.0,6.0,4,16.0,5,4.0,1,3.6,1,0,24.0,0,44,24,8.0,0
198,12,2024,27080.0,4.0,5,13.0,6,4.0,2,6.0,0,0,16.0,0,9,17,8.0,0
199,22,2024,83940.0,6.0,0,6.0,4,4.0,1,6.7,1,0,16.0,0,19,1,8.0,0
200,25,2024,48541.0,4.0,4,10.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
201,22,2024,81036.0,6.0,0,0.0,4,4.0,1,6.7,0,0,16.0,0,19,1,8.0,0
202,19,2024,54949.0,4.0,6,8.0,5,4.0,0,3.6,0,0,16.0,0,27,2,8.0,0
203,22,2024,67562.0,6.0,0,13.0,4,4.0,1,6.7,1,0,16.0,0,25,1,8.0,0
204,19,2024,58399.0,4.0,6,4.0,5,4.0,0,3.6,0,0,16.0,0,28,2,8.0,0
205,17,2024,73270.0,4.0,5,21.0,5,4.0,0,3.6,1,1,16.0,0,25,17,6.0,0
206,22,2024,89040.0,6.0,0,5.0,4,4.0,1,6.7,1,0,16.0,0,25,1,6.0,0
207,12,2024,52905.0,0.0,3,12.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
208,8,2024,46920.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
209,5,2024,65175.0,6.0,0,0.0,4,4.0,1,3.6,1,0,24.0,0,25,19,8.0,0
210,21,2024,20389.0,4.0,4,11.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,1
211,19,2024,50599.0,4.0,6,4.0,5,4.0,0,3.6,0,0,16.0,0,26,2,8.0,0
212,8,2023,46935.0,0.0,3,11.0,5,4.0,0,3.6,0,0,16.0,1,12,16,1.0,0
213,12,2024,38100.0,4.0,4,1.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
214,15,2024,31190.0,4.0,4,10.0,5,4.0,2,3.6,0,0,16.0,0,11,20,8.0,0
215,14,2024,50755.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,45,25,8.0,0
216,12,2024,42201.0,0.0,3,8.0,5,4.0,3,3.6,0,0,16.0,0,36,12,8.0,0
217,11,2024,55800.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
218,12,2024,35404.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
219,12,2024,35656.0,4.0,5,9.0,5,4.0,0,3.6,1,1,16.0,0,24,22,6.0,0
220,14,2024,32660.0,4.0,4,9.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
221,12,2024,50850.0,0.0,3,10.0,6,4.0,0,3.6,0,0,16.0,0,35,17,8.0,0
222,14,2024,61860.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,33,25,8.0,0
223,25,2024,25895.0,4.0,4,5.0,5,4.0,0,3.6,1,0,16.0,0,25,21,7.0,0
224,21,2024,26600.0,4.0,4,15.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
225,2,2024,91825.0,0.0,3,7.0,6,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
226,12,2024,37325.0,4.0,4,1.0,4,4.0,0,3.6,0,0,16.0,0,3,18,8.0,0
227,14,2024,52642.0,6.0,4,6.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
228,14,2024,40235.0,4.0,4,10.0,5,4.0,1,3.6,1,0,16.0,0,22,4,8.0,0
229,7,2023,46835.0,8.0,4,5.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
230,12,2024,42064.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,4,18,8.0,0
231,12,2024,39832.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,22,22,6.0,0
232,14,2024,65928.0,6.0,4,5.0,5,4.0,1,3.6,1,0,24.0,0,7,23,8.0,0
