,make,year,price,cylinders,fuel,mileage,body,doors,drivetrain,engine_liters,is_turbo,is_hybrid,valve_count,age,trim_cleaned,model_cleaned,gears,transmission_type
489,14,2023,54210.0,6.0,4,0.0,4,4.0,1,3.6,0,0,24.0,1,33,17,8.0,0
490,14,2024,43585.0,6.0,4,5.0,5,4.0,1,3.6,0,0,16.0,0,6,8,8.0,0
491,6,2024,46163.0,6.0,4,5.0,3,4.0,2,3.6,0,0,24.0,0,25,17,9.0,0
492,14,2024,49550.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,45,25,8.0,0
494,14,2024,47744.0,6.0,4,9.0,5,4.0,1,3.6,0,0,16.0,0,22,8,8.0,0
495,14,2024,54899.0,4.0,5,12.0,5,4.0,1,3.6,1,1,16.0,0,7,9,8.0,0
496,22,2024,84860.0,6.0,0,6.0,4,4.0,1,3.6,1,0,24.0,0,18,1,6.0,0
497,22,2024,71846.0,6.0,0,5.0,4,4.0,1,3.6,1,0,16.0,0,47,0,8.0,0
498,7,2024,46490.0,4.0,4,21.0,5,4.0,0,3.6,0,0,16.0,0,25,11,6.0,0
499,8,2024,51785.0,0.0,3,12.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
500,5,2024,49180.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
501,12,2024,50945.0,0.0,3,1.0,6,4.0,0,3.6,0,0,16.0,0,36,17,8.0,0
502,25,2024,35683.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,25,21,7.0,0
503,8,2024,84190.0,6.0,4,6.0,5,4.0,1,3.6,1,0,24.0,0,22,17,10.0,0
504,12,2024,38870.0,4.0,5,5.0,6,4.0,2,3.6,0,1,16.0,0,22,17,6.0,0
506,14,2024,47080.0,6.0,4,6.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
507,14,2024,54226.0,4.0,4,2.0,5,4.0,1,3.6,1,0,16.0,0,25,25,8.0,0
508,14,2024,33255.0,4.0,4,10.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
509,12,2024,45373.0,0.0,3,3.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
510,14,2024,48612.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,25,17,8.0,0
511,2,2025,90945.0,6.0,4,4.0,5,4.0,0,3.6,0,0,24.0,-1,25,17,8.0,0
512,7,2023,47340.0,8.0,4,5.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
513,12,2024,37100.0,4.0,4,1.0,4,4.0,0,3.6,0,0,16.0,0,3,18,8.0,0
514,19,2024,59205.0,4.0,5,3.0,5,4.0,0,3.6,0,1,16.0,0,28,2,8.0,0
515,8,2024,31390.0,3.0,4,13.0,5,4.0,1,1.5,0,0,16.0,0,25,17,8.0,0
517,12,2024,36499.0,4.0,4,10.0,4,4.0,0,3.6,1,0,16.0,0,4,18,8.0,0
518,2,2024,79300.0,0.0,3,5.0,2,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
519,22,2024,74990.0,6.0,0,15.0,4,4.0,1,6.7,1,0,16.0,0,25,0,8.0,0
520,19,2024,55399.0,4.0,4,2.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
522,14,2023,43000.0,6.0,4,16.0,5,4.0,1,3.6,0,0,16.0,1,20,8,8.0,0
523,12,2024,38870.0,4.0,5,9.0,6,4.0,2,3.6,0,1,16.0,0,22,17,6.0,0
525,25,2024,28997.0,4.0,4,3.0,5,4.0,0,3.6,1,0,16.0,0,1,21,7.0,0
526,25,2024,29066.0,4.0,4,5.0,5,4.0,2,3.6,0,0,16.0,0,1,21,8.0,0
527,9,2024,33092.0,4.0,4,0.0,5,4.0,0,3.6,1,0,16.0,0,25,17,9.0,0
529,25,2024,32406.0,4.0,4,11.0,5,4.0,2,3.6,0,0,16.0,0,1,21,8.0,0
530,8,2024,40145.0,4.0,4,9.0,5,4.0,3,3.6,1,0,16.0,0,52,17,10.0,0
531,21,2024,24600.0,4.0,4,15.0,5,4.0,2,3.6,0,0,16.0,0,40,13,8.0,1
532,14,2024,69201.0,4.0,5,11.0,5,4.0,1,3.6,1,1,16.0,0,25,9,8.0,0
534,21,2024,17994.0,4.0,4,8.0,6,4.0,2,3.6,0,0,16.0,0,34,17,8.0,1
535,8,2024,40630.0,4.0,4,7.0,5,4.0,0,3.6,1,0,16.0,0,25,7,8.0,0
536,14,2024,49075.0,6.0,4,1.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
537,25,2024,23160.0,4.0,4,7.0,6,4.0,2,3.6,0,0,16.0,0,0,17,8.0,0
540,12,2024,59255.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,22,12,1.0,0
541,8,2024,51803.0,6.0,4,1.0,0,3.0,3,3.6,0,0,16.0,0,7,17,8.0,0
543,12,2024,40449.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,25,18,8.0,0
544,5,2024,30188.0,4.0,4,3.0,5,4.0,2,3.6,0,0,16.0,0,2,6,6.0,0
545,19,2024,59420.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
546,19,2024,60080.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
547,3,2023,42785.0,4.0,4,13.0,5,4.0,0,3.6,1,0,16.0,1,25,17,9.0,0
548,1,2024,84530.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,27,17,8.0,0
549,7,2023,47280.0,8.0,4,13.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
550,14,2024,30525.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
551,11,2024,44850.0,6.0,4,3.0,5,4.0,0,3.6,0,0,24.0,0,25,17,9.0,0
553,21,2024,47105.0,8.0,4,5.0,4,4.0,1,3.6,0,0,16.0,0,40,17,8.0,0
554,14,2024,38736.0,4.0,4,12.0,5,4.0,1,3.6,0,0,16.0,0,22,4,8.0,0
555,14,2024,28265.0,4.0,4,7.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
556,14,2024,58230.0,4.0,5,17.0,5,4.0,1,3.6,1,1,16.0,0,43,25,8.0,0
557,14,2024,67190.0,4.0,5,12.0,5,4.0,1,3.6,1,1,16.0,0,33,25,8.0,0
558,12,2024,45738.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
559,8,2024,30278.0,3.0,4,0.0,5,4.0,2,3.6,0,0,16.0,0,5,7,8.0,0
560,8,2024,34572.0,3.0,4,10.0,5,4.0,0,3.6,1,0,12.0,0,39,7,8.0,0
561,14,2024,66960.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,33,25,8.0,0
562,14,2024,31535.0,4.0,4,7.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
563,5,2024,30955.0,4.0,4,3.0,5,4.0,0,3.6,0,0,16.0,0,25,6,8.0,0
564,7,2024,34698.0,4.0,4,10.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
565,8,2024,32138.0,3.0,4,10.0,5,4.0,0,3.6,1,0,12.0,0,39,7,8.0,0
566,8,2024,61248.0,6.0,4,0.0,0,3.0,3,3.6,0,0,16.0,0,7,17,8.0,0
567,8,2024,46920.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
568,14,2024,40925.0,6.0,4,0.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
569,5,2024,76475.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,25,19,10.0,0
570,5,2024,49180.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
571,8,2023,45525.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,1,27,16,1.0,0
572,14,2024,65360.0,6.0,4,0.0,5,4.0,1,3.6,0,0,16.0,0,25,8,8.0,0
573,5,2024,47650.0,8.0,4,5.0,4,4.0,1,3.6,0,0,16.0,0,25,19,10.0,0
574,11,2024,41705.0,6.0,4,4.0,3,4.0,2,3.6,0,0,24.0,0,25,17,10.0,0
575,12,2024,54495.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,25,12,1.0,0
576,12,2024,30335.0,4.0,5,0.0,6,4.0,2,3.6,0,1,16.0,0,22,17,8.0,0
577,12,2024,33695.0,4.0,5,11.0,5,4.0,0,3.6,1,1,16.0,0,9,22,6.0,0
579,14,2024,51350.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,45,25,8.0,0
580,12,2024,35744.0,4.0,5,15.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
581,14,2023,63715.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,1,43,25,8.0,0
582,12,2024,25975.0,4.0,5,15.0,6,4.0,2,3.6,0,1,16.0,0,9,17,6.0,0
584,24,2024,68256.0,6.0,5,10.0,4,4.0,1,3.4,0,0,16.0,0,22,17,10.0,0
586,14,2024,49735.0,6.0,4,0.0,5,4.0,1,3.6,0,0,24.0,0,22,10,8.0,0
587,7,2024,49885.0,4.0,5,2.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
588,24,2024,30499.0,4.0,4,1.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,1
589,15,2024,41991.0,0.0,3,14.0,5,4.0,0,3.6,0,0,16.0,0,50,17,8.0,0
590,8,2024,40145.0,4.0,4,9.0,5,4.0,3,3.6,1,0,16.0,0,52,17,10.0,0
591,19,2024,54939.0,4.0,6,3.0,5,4.0,0,3.6,0,0,16.0,0,27,2,8.0,0
592,14,2024,83845.0,6.0,4,5.0,5,4.0,1,3.6,1,0,24.0,0,44,24,8.0,0
593,20,2023,58665.0,4.0,4,0.0,0,3.0,3,3.6,0,0,16.0,1,14,17,8.0,0
594,7,2023,46835.0,8.0,4,23.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
596,20,2024,65129.0,4.0,0,0.0,4,3.0,3,3.6,1,0,16.0,0,14,17,8.0,0
597,8,2024,49785.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,25,16,1.0,0
598,11,2025,42150.0,4.0,4,1.0,5,4.0,0,3.6,0,1,16.0,-1,25,17,1.0,1
599,4,2024,47225.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,23,17,9.0,0
600,12,2024,31610.0,4.0,4,3.0,4,4.0,0,3.6,0,0,16.0,0,3,18,8.0,0
601,24,2024,72977.0,6.0,5,7.0,4,4.0,1,3.6,1,1,24.0,0,25,17,10.0,0
602,7,2024,36734.0,4.0,4,14.0,5,4.0,0,2.0,0,0,16.0,0,13,11,9.0,0
603,22,2024,61330.0,6.0,0,6.0,4,2.0,1,3.6,1,0,24.0,0,47,1,6.0,0
604,12,2024,32009.0,4.0,4,1.0,5,4.0,0,3.6,0,0,16.0,0,36,14,8.0,1
605,5,2024,49229.0,8.0,4,17.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
606,13,2023,54200.0,4.0,4,0.0,5,4.0,0,3.6,1,0,16.0,1,25,17,8.0,1
607,14,2023,25999.0,4.0,4,14.0,5,4.0,1,3.6,0,0,16.0,1,45,4,8.0,0
609,5,2024,34472.0,4.0,4,6.0,5,4.0,0,3.6,1,0,16.0,0,2,6,6.0,0
610,21,2024,25410.0,4.0,4,12.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
611,7,2024,49885.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
612,24,2024,22623.0,4.0,4,5.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,1
613,12,2024,45830.0,0.0,3,0.0,5,4.0,0,3.6,0,0,16.0,0,36,12,8.0,0
614,25,2024,29895.0,4.0,4,10.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,0
615,12,2024,44713.0,0.0,3,13.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
617,25,2024,24348.0,4.0,4,7.0,6,4.0,2,3.6,0,0,16.0,0,0,17,8.0,0
618,22,2024,65260.0,6.0,0,15.0,4,4.0,1,3.6,1,0,16.0,0,47,1,8.0,0
619,9,2024,40980.0,4.0,4,0.0,5,4.0,0,3.6,1,0,16.0,0,10,17,9.0,0
620,11,2024,36900.0,4.0,5,1.0,5,4.0,0,3.6,0,1,16.0,0,45,17,8.0,1
621,12,2024,37275.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
623,19,2024,51625.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
624,12,2024,30829.0,4.0,4,15.0,5,4.0,2,3.6,1,0,16.0,0,22,14,8.0,0
625,7,2024,44826.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
626,7,2024,38122.0,4.0,4,18.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
627,14,2024,47451.0,6.0,4,3.0,5,4.0,1,3.6,0,0,16.0,0,6,10,8.0,0
628,14,2024,58840.0,4.0,5,4.0,5,4.0,1,3.6,1,1,16.0,0,43,25,8.0,0
629,7,2024,32837.0,4.0,4,10.0,5,4.0,0,2.0,0,0,16.0,0,13,11,8.0,0
630,8,2024,31390.0,3.0,4,9.0,5,4.0,1,1.5,0,0,16.0,0,25,17,8.0,0
631,6,2024,54403.0,6.0,4,14.0,3,4.0,0,3.6,0,0,24.0,0,25,17,9.0,0
632,24,2024,71146.0,6.0,5,10.0,4,4.0,3,3.4,0,0,16.0,0,25,17,10.0,0
633,14,2024,84935.0,6.0,4,1.0,5,4.0,1,3.6,1,0,24.0,0,44,23,8.0,0
635,22,2024,61481.0,6.0,0,15.0,4,4.0,1,6.7,1,0,16.0,0,25,0,6.0,2
636,19,2024,51700.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
637,5,2024,42947.0,4.0,4,5.0,4,4.0,3,3.6,1,0,16.0,0,25,19,8.0,0
638,7,2024,34329.0,4.0,4,6.0,5,4.0,0,2.0,0,0,16.0,0,13,11,8.0,0
640,7,2023,35913.0,6.0,4,15.0,6,4.0,3,3.6,0,0,24.0,1,42,3,8.0,0
643,14,2024,64930.0,4.0,5,12.0,5,4.0,1,3.6,1,1,16.0,0,33,25,8.0,0
644,8,2023,46540.0,0.0,3,6.0,5,4.0,0,3.6,0,0,16.0,1,27,16,1.0,0
645,19,2024,54949.0,4.0,6,3.0,5,4.0,0,3.6,0,0,16.0,0,27,2,8.0,0
646,7,2024,47142.0,4.0,5,0.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
647,12,2024,41955.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,4,18,8.0,0
648,8,2024,36860.0,3.0,4,8.0,5,4.0,0,1.5,0,0,16.0,0,5,7,8.0,2
649,22,2024,76300.0,6.0,0,6.0,4,4.0,1,3.6,1,0,24.0,0,8,1,6.0,0
651,8,2024,45605.0,6.0,4,8.0,4,4.0,1,3.6,1,0,24.0,0,25,17,8.0,0
652,21,2024,24305.0,4.0,4,15.0,5,4.0,2,3.6,0,0,16.0,0,34,13,8.0,1
654,12,2024,33840.0,4.0,4,8.0,5,4.0,0,3.6,1,0,16.0,0,22,14,8.0,0
655,5,2024,50058.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
656,11,2024,37505.0,4.0,5,0.0,5,4.0,2,3.6,0,1,16.0,0,25,17,8.0,1
657,12,2024,33005.0,4.0,5,13.0,6,4.0,2,3.6,0,1,16.0,0,36,17,6.0,0
658,0,2024,53700.0,6.0,4,5.0,5,4.0,0,3.6,0,0,24.0,0,7,15,10.0,0
659,20,2024,62295.0,4.0,0,8.0,0,3.0,3,3.6,1,0,16.0,0,14,17,8.0,0
660,9,2024,90220.0,8.0,0,0.0,4,4.0,1,3.6,1,0,32.0,0,10,17,10.0,0
661,14,2024,33696.0,4.0,4,6.0,5,4.0,1,3.6,1,0,16.0,0,22,4,8.0,0
662,14,2024,54641.0,6.0,4,23.0,5,4.0,3,3.6,0,0,24.0,0,22,10,8.0,0
663,4,2024,60115.0,0.0,3,1.0,5,4.0,3,3.6,0,0,16.0,0,23,17,1.0,0
665,19,2024,50595.0,4.0,5,1.0,5,4.0,0,3.6,0,1,16.0,0,26,2,8.0,0
666,14,2024,77473.0,6.0,4,14.0,5,4.0,1,3.6,1,0,24.0,0,7,23,8.0,0
667,13,2024,49404.0,4.0,4,7.0,5,4.0,2,3.6,0,0,16.0,0,25,17,8.0,1
668,12,2024,30870.0,4.0,5,9.0,6,4.0,2,3.6,0,1,16.0,0,22,17,8.0,0
669,3,2024,56872.0,6.0,4,0.0,5,4.0,0,3.6,0,0,24.0,0,27,17,9.0,0
670,14,2024,34730.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
671,6,2024,55183.0,6.0,4,13.0,3,4.0,0,3.6,0,0,24.0,0,22,17,9.0,0
673,21,2024,20849.0,4.0,4,6.0,6,4.0,2,3.6,0,0,16.0,0,34,17,8.0,1
674,1,2024,52405.0,4.0,4,10.0,2,4.0,0,3.6,1,0,16.0,0,25,17,7.0,0
675,22,2024,67159.0,6.0,0,21.0,4,4.0,1,3.6,1,0,24.0,0,8,1,6.0,0
676,8,2024,40260.0,4.0,4,3.0,5,4.0,0,3.6,1,0,16.0,0,35,17,8.0,0
678,12,2024,35835.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
679,12,2024,35775.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
680,22,2024,72600.0,6.0,0,6.0,4,4.0,1,3.6,1,0,24.0,0,8,1,6.0,0
681,5,2024,47410.0,8.0,4,5.0,4,4.0,1,3.6,0,0,16.0,0,25,19,10.0,0
682,15,2024,30935.0,4.0,5,11.0,5,4.0,2,3.6,0,1,16.0,0,11,17,6.0,0
683,14,2024,27087.0,4.0,4,9.0,5,4.0,1,3.6,1,0,16.0,0,45,4,8.0,0
685,21,2024,21637.0,4.0,4,4.0,6,4.0,2,3.6,0,0,16.0,0,40,17,8.0,0
686,15,2024,28535.0,4.0,4,15.0,5,4.0,0,3.6,0,0,16.0,0,34,17,8.0,1
687,14,2024,50923.0,6.0,4,4.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
688,21,2024,21889.0,4.0,4,6.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,1
689,12,2024,29182.0,4.0,4,0.0,5,4.0,2,3.6,0,0,16.0,0,36,14,8.0,1
690,21,2024,21123.0,4.0,4,6.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
691,22,2024,63518.0,6.0,0,24.0,4,4.0,1,6.7,1,0,16.0,0,48,1,8.0,0
692,22,2024,79934.0,6.0,0,22.0,4,4.0,1,3.6,1,0,24.0,0,18,1,8.0,0
693,7,2023,47340.0,8.0,4,22.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
695,7,2023,65075.0,8.0,4,18.0,6,4.0,3,3.6,0,0,16.0,1,25,3,8.0,0
699,14,2024,55020.0,6.0,4,5.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
700,14,2024,40344.0,6.0,4,6.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
701,12,2024,33491.0,4.0,4,12.0,5,4.0,0,3.6,1,0,16.0,0,24,14,8.0,0
702,12,2024,40754.0,4.0,5,12.0,5,4.0,0,1.6,0,0,16.0,0,22,22,8.0,0
704,22,2024,83640.0,6.0,0,6.0,4,4.0,1,6.7,1,0,16.0,0,19,1,8.0,0
705,12,2024,46246.0,0.0,3,7.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
706,24,2024,50209.0,4.0,5,0.0,5,4.0,0,3.6,0,1,16.0,0,25,17,8.0,1
707,22,2024,69720.0,8.0,4,0.0,4,4.0,1,3.6,0,0,16.0,0,8,0,8.0,0
708,5,2024,88478.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,25,19,8.0,0
709,12,2024,35389.0,4.0,4,1.0,5,4.0,0,3.6,1,0,16.0,0,22,14,8.0,0
710,12,2024,36600.0,4.0,5,12.0,5,4.0,0,1.6,0,0,16.0,0,24,22,8.0,0
712,14,2024,67105.0,6.0,4,3.0,5,4.0,1,3.6,0,0,16.0,0,25,10,8.0,0
713,12,2024,36600.0,4.0,5,10.0,5,4.0,0,1.6,0,0,16.0,0,24,22,8.0,0
714,2,2024,72435.0,0.0,3,5.0,2,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
715,19,2024,50955.0,4.0,6,0.0,5,4.0,0,3.6,0,0,16.0,0,26,2,8.0,0
716,12,2024,40434.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,25,18,8.0,0
717,15,2024,30740.0,4.0,4,1.0,5,4.0,2,3.6,0,0,16.0,0,11,20,8.0,0
718,20,2024,66902.0,4.0,0,10.0,0,3.0,3,3.6,1,0,16.0,0,25,17,8.0,0
719,12,2024,59255.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,22,12,1.0,0
720,4,2024,75090.0,0.0,3,9.0,5,4.0,3,3.6,0,0,16.0,0,25,17,8.0,0
721,5,2024,54190.0,8.0,4,5.0,4,4.0,1,3.6,0,0,16.0,0,25,19,10.0,0
722,9,2024,47763.0,8.0,4,0.0,4,2.0,3,3.6,0,0,16.0,0,25,17,10.0,0
723,22,2024,68600.0,6.0,0,0.0,4,4.0,1,3.6,1,0,24.0,0,47,1,6.0,0
725,20,2024,74290.0,6.0,4,6.0,5,4.0,0,3.6,1,0,24.0,0,25,17,9.0,0
726,14,2024,33668.0,4.0,4,8.0,5,4.0,1,3.6,1,0,16.0,0,25,4,8.0,0
728,14,2024,89595.0,6.0,4,1.0,5,4.0,1,3.6,1,0,24.0,0,25,23,8.0,0
729,8,2024,55485.0,0.0,3,3.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
730,7,2024,43524.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,25,11,8.0,2
731,8,2024,33071.0,3.0,4,4.0,5,4.0,0,1.5,0,0,16.0,0,5,7,8.0,0
732,12,2024,30490.0,4.0,4,1.0,4,4.0,0,3.6,0,0,16.0,0,25,18,8.0,0
733,22,2023,61006.0,6.0,4,5.0,0,3.0,2,3.6,0,0,24.0,1,14,17,9.0,0
734,12,2024,43684.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,25,18,8.0,0
