,make,year,price,cylinders,fuel,mileage,body,doors,drivetrain,engine_liters,is_turbo,is_hybrid,valve_count,age,trim_cleaned,model_cleaned,gears,transmission_type
735,6,2024,38954.0,6.0,4,8.0,3,4.0,2,3.6,0,0,24.0,0,17,17,9.0,0
736,9,2024,59466.0,8.0,4,0.0,4,4.0,1,3.6,0,0,16.0,0,25,17,10.0,0
737,8,2023,38036.0,4.0,4,4.0,0,4.0,2,3.6,0,0,16.0,1,52,17,8.0,0
738,24,2024,60573.0,6.0,5,1.0,4,4.0,1,3.4,0,0,16.0,0,22,17,10.0,0
739,22,2024,59620.0,8.0,4,0.0,4,4.0,1,3.6,0,0,16.0,0,47,0,8.0,0
740,14,2024,28860.0,4.0,4,7.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
741,12,2024,42295.0,0.0,3,0.0,5,4.0,3,3.6,0,0,16.0,0,36,12,8.0,0
742,14,2024,41230.0,4.0,4,9.0,5,4.0,1,3.6,0,0,16.0,0,49,4,8.0,0
743,14,2023,54210.0,6.0,4,0.0,4,4.0,1,3.6,0,0,24.0,1,33,17,8.0,0
744,12,2024,44565.0,0.0,3,7.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
745,12,2024,29111.0,4.0,4,11.0,5,4.0,2,3.6,0,0,16.0,0,36,14,8.0,1
747,15,2024,34635.0,4.0,4,1.0,5,4.0,2,3.6,0,0,16.0,0,41,20,8.0,0
748,8,2024,41045.0,4.0,4,4.0,4,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
749,14,2024,79487.0,6.0,4,18.0,5,4.0,1,3.6,1,0,24.0,0,44,23,8.0,0
750,25,2024,23160.0,4.0,4,13.0,6,4.0,2,3.6,0,0,16.0,0,0,17,8.0,0
751,14,2024,74366.0,6.0,4,4.0,5,4.0,1,3.6,1,0,24.0,0,7,24,8.0,0
752,12,2024,40979.0,4.0,5,12.0,5,4.0,0,3.6,1,1,16.0,0,22,22,6.0,0
753,8,2024,39025.0,4.0,4,5.0,5,4.0,0,2.0,0,0,16.0,0,35,17,8.0,0
754,12,2024,45269.0,0.0,3,4.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
755,14,2024,81160.0,6.0,4,4.0,5,4.0,1,3.6,1,0,24.0,0,44,24,8.0,0
756,21,2024,21195.0,4.0,4,0.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,1
757,14,2024,63440.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,7,9,8.0,0
758,12,2024,33969.0,4.0,4,0.0,5,4.0,2,3.6,1,0,16.0,0,22,14,8.0,0
759,8,2024,38598.0,4.0,4,10.0,5,4.0,0,2.0,0,0,16.0,0,36,17,8.0,0
760,9,2024,84405.0,8.0,4,12.0,4,4.0,1,3.6,0,0,16.0,0,25,17,10.0,0
761,14,2024,52810.0,6.0,4,5.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
762,5,2024,63145.0,6.0,0,5.0,4,4.0,1,3.6,1,0,24.0,0,25,19,10.0,0
763,9,2024,34940.0,4.0,4,0.0,5,4.0,0,3.6,1,0,16.0,0,25,17,9.0,0
764,7,2024,37498.0,4.0,4,12.0,5,4.0,0,2.0,0,0,16.0,0,13,11,8.0,0
765,22,2024,58950.0,6.0,0,12.0,4,4.0,1,3.6,1,0,24.0,0,47,1,6.0,0
767,7,2023,41890.0,6.0,4,18.0,6,4.0,0,3.6,0,0,24.0,1,42,3,8.0,0
768,14,2024,38000.0,4.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,49,4,8.0,0
770,14,2024,48201.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,20,10,8.0,0
771,1,2024,73360.0,4.0,4,12.0,5,4.0,0,3.6,0,0,16.0,0,25,17,7.0,0
773,22,2024,64111.0,6.0,0,6.0,4,4.0,1,6.7,1,0,16.0,0,48,1,8.0,0
774,15,2024,33590.0,4.0,4,12.0,5,4.0,2,3.6,0,0,16.0,0,17,17,8.0,0
775,13,2024,46855.0,4.0,4,11.0,5,4.0,2,2.0,0,0,16.0,0,25,17,8.0,2
776,14,2024,58779.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
777,23,2024,32490.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,27,17,8.0,1
780,21,2024,42155.0,6.0,4,6.0,5,4.0,1,3.6,0,0,16.0,0,25,17,8.0,0
781,8,2023,54525.0,6.0,4,0.0,0,3.0,3,3.6,1,0,24.0,1,25,17,10.0,0
782,14,2024,47030.0,6.0,4,5.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
783,14,2024,42425.0,6.0,4,5.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
784,7,2024,42436.0,4.0,4,18.0,5,4.0,0,3.6,1,0,16.0,0,25,11,9.0,0
785,14,2024,56015.0,6.0,4,8.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
786,0,2024,52350.0,6.0,4,16.0,5,4.0,0,3.6,0,0,24.0,0,7,15,10.0,0
787,15,2024,41991.0,0.0,3,13.0,5,4.0,0,3.6,0,0,16.0,0,50,17,8.0,0
788,11,2024,25950.0,4.0,4,14.0,5,4.0,2,3.6,0,0,16.0,0,17,17,8.0,0
789,11,2024,46350.0,6.0,4,0.0,5,4.0,0,3.6,0,0,24.0,0,25,17,9.0,0
790,11,2024,27450.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,17,17,8.0,0
792,15,2024,39935.0,4.0,4,12.0,5,4.0,0,3.6,0,0,16.0,0,25,20,8.0,0
793,15,2024,35435.0,4.0,4,16.0,5,4.0,0,3.6,0,0,16.0,0,51,20,8.0,0
794,14,2024,56119.0,4.0,5,20.0,5,4.0,1,3.6,1,1,16.0,0,7,9,8.0,0
795,7,2024,36810.0,4.0,4,15.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
796,7,2024,35585.0,4.0,4,0.0,5,4.0,0,2.0,0,0,16.0,0,13,11,8.0,0
797,12,2024,40375.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,25,18,8.0,0
798,14,2024,35835.0,4.0,4,14.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
799,12,2024,41720.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,22,22,6.0,0
800,12,2024,41720.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,22,22,6.0,0
802,1,2024,57835.0,4.0,4,12.0,2,4.0,0,3.6,1,0,16.0,0,25,17,7.0,0
804,22,2024,63609.0,6.0,0,13.0,4,4.0,1,3.6,1,0,24.0,0,47,1,8.0,0
805,8,2024,64025.0,6.0,4,0.0,0,3.0,0,3.6,0,0,16.0,0,7,17,8.0,0
806,22,2024,86420.0,6.0,0,10.0,4,4.0,1,3.6,1,0,24.0,0,18,1,8.0,0
807,22,2024,77525.0,8.0,4,0.0,4,4.0,1,3.6,0,0,16.0,0,8,0,8.0,0
808,7,2024,36195.0,4.0,4,5.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
809,5,2024,43475.0,4.0,4,2.0,4,4.0,1,3.6,1,0,16.0,0,25,19,8.0,0
810,15,2024,35040.0,4.0,4,1.0,5,4.0,0,3.6,0,0,16.0,0,51,20,8.0,0
811,14,2024,64434.0,6.0,4,20.0,5,4.0,1,3.6,0,0,16.0,0,7,23,8.0,0
813,4,2024,60310.0,0.0,3,4.0,5,4.0,0,3.6,0,0,16.0,0,23,17,1.0,0
816,20,2024,61276.0,4.0,0,10.0,0,3.0,3,3.6,1,0,16.0,0,25,17,9.0,0
819,8,2024,70115.0,6.0,4,8.0,5,4.0,1,3.6,1,0,24.0,0,52,17,10.0,0
820,14,2024,77522.0,6.0,4,10.0,5,4.0,1,3.6,1,0,24.0,0,44,24,8.0,0
821,14,2024,78655.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,25,9,8.0,0
822,21,2024,24105.0,4.0,4,12.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
823,3,2024,28000.0,3.0,4,5.0,5,4.0,2,3.6,1,0,12.0,0,25,17,6.0,0
824,15,2024,33390.0,4.0,4,10.0,5,4.0,2,3.6,0,0,16.0,0,41,20,8.0,0
825,14,2024,60884.0,4.0,5,2.0,5,4.0,1,3.6,1,1,16.0,0,49,9,8.0,0
826,7,2024,40880.0,4.0,4,24.0,5,4.0,0,2.0,0,0,16.0,0,13,11,8.0,0
827,7,2024,39555.0,4.0,4,1.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
828,8,2024,35077.0,3.0,4,14.0,5,4.0,1,1.5,0,0,16.0,0,25,17,8.0,0
829,4,2024,47290.0,4.0,4,3.0,5,4.0,0,3.6,0,0,16.0,0,23,17,8.0,0
830,14,2024,44759.0,6.0,4,6.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
831,5,2025,26190.0,6.0,4,1.0,5,4.0,2,3.6,0,0,16.0,-1,25,17,8.0,0
832,20,2024,53710.0,4.0,4,8.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,2
833,8,2024,86490.0,6.0,4,6.0,5,4.0,1,3.6,1,0,24.0,0,25,17,10.0,0
834,22,2024,84701.0,6.0,0,15.0,4,4.0,1,3.6,1,0,16.0,0,18,1,8.0,0
835,2,2024,88695.0,6.0,4,9.0,5,4.0,0,3.6,1,0,24.0,0,25,17,8.0,0
836,15,2024,33573.0,4.0,4,10.0,5,4.0,0,3.6,0,0,16.0,0,51,20,8.0,0
837,20,2024,69017.0,4.0,0,10.0,3,3.0,3,3.6,1,0,16.0,0,25,17,9.0,0
838,22,2024,60925.0,6.0,0,10.0,4,4.0,1,3.6,1,0,24.0,0,47,1,8.0,0
839,4,2024,73110.0,0.0,3,19.0,5,4.0,0,3.6,0,0,16.0,0,23,17,1.0,0
840,15,2024,51965.0,6.0,4,8.0,5,4.0,0,3.8,0,0,16.0,0,25,17,8.0,0
841,14,2024,74366.0,6.0,4,4.0,5,4.0,1,3.6,1,0,24.0,0,7,24,8.0,0
842,22,2024,63670.0,6.0,0,22.0,4,4.0,1,3.6,1,0,16.0,0,47,1,8.0,0
843,8,2024,35010.0,3.0,4,10.0,5,4.0,1,3.6,1,0,12.0,0,25,17,8.0,0
844,19,2024,49900.0,6.0,4,0.0,5,4.0,0,3.6,1,0,24.0,0,25,17,8.0,0
845,20,2024,75925.0,6.0,4,7.0,5,4.0,0,3.6,1,0,24.0,0,25,17,9.0,0
847,19,2024,58049.0,4.0,6,4.0,5,4.0,0,3.6,0,0,16.0,0,28,2,8.0,0
848,14,2024,49260.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,6,10,8.0,0
849,8,2024,52640.0,6.0,2,6.0,0,3.0,3,3.6,0,0,24.0,0,7,17,10.0,0
850,15,2024,38040.0,4.0,4,1.0,5,4.0,0,3.6,0,0,16.0,0,25,20,8.0,0
851,14,2024,49390.0,6.0,4,5.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
852,12,2024,32491.0,4.0,4,10.0,5,4.0,2,3.6,1,0,16.0,0,22,14,8.0,0
853,20,2024,51725.0,4.0,4,7.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,0
854,5,2024,58720.0,6.0,0,0.0,4,4.0,1,3.6,1,0,24.0,0,16,19,8.0,0
855,10,2024,60490.0,0.0,3,11.0,5,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
857,12,2024,37215.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
858,15,2024,32995.0,4.0,4,10.0,5,4.0,2,3.6,0,0,16.0,0,41,20,8.0,0
859,7,2023,47340.0,8.0,4,14.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
860,19,2024,54800.0,6.0,4,0.0,5,4.0,0,3.6,1,0,24.0,0,25,17,8.0,0
861,14,2024,49285.0,4.0,4,15.0,5,4.0,1,3.6,1,0,16.0,0,7,9,8.0,0
862,7,2024,49895.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,15,11,8.0,2
863,14,2024,28860.0,4.0,4,11.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
864,14,2024,63440.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,7,9,8.0,0
865,7,2024,57486.0,8.0,4,10.0,5,4.0,0,3.6,0,0,16.0,0,30,5,8.0,0
866,7,2024,40085.0,4.0,5,16.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
867,26,2024,57545.0,4.0,5,3.0,6,4.0,0,3.6,1,1,16.0,0,25,17,8.0,0
869,15,2023,44876.0,4.0,4,16.0,5,4.0,0,3.6,0,0,16.0,1,11,17,8.0,0
870,22,2024,64965.0,6.0,0,16.0,4,4.0,1,3.6,1,0,16.0,0,47,1,8.0,0
871,8,2024,38481.0,4.0,5,10.0,5,4.0,0,3.6,0,1,16.0,0,25,7,8.0,0
872,22,2024,77085.0,6.0,0,16.0,4,4.0,1,3.6,1,0,16.0,0,18,1,8.0,0
873,19,2024,58825.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
874,21,2024,26335.0,4.0,4,12.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
875,7,2024,49720.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,15,11,8.0,2
876,5,2024,50565.0,4.0,4,0.0,4,4.0,1,3.6,1,0,16.0,0,25,19,8.0,0
877,3,2024,31805.0,3.0,4,5.0,5,4.0,2,3.6,1,0,12.0,0,25,17,6.0,0
878,5,2024,38717.0,4.0,4,11.0,5,4.0,0,3.6,1,0,16.0,0,32,6,6.0,0
879,4,2024,50415.0,4.0,4,6.0,5,4.0,2,3.6,1,0,16.0,0,25,17,9.0,0
880,8,2024,50486.0,6.0,2,24.0,0,3.0,3,3.6,0,0,24.0,0,25,17,10.0,0
881,25,2024,32406.0,4.0,4,11.0,5,4.0,2,3.6,0,0,16.0,0,1,21,8.0,0
882,15,2024,40250.0,4.0,4,1.0,5,4.0,0,3.6,0,0,16.0,0,25,20,8.0,0
883,7,2023,47340.0,8.0,4,11.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
884,23,2024,29068.0,4.0,4,5.0,2,4.0,0,3.6,0,0,16.0,0,45,17,8.0,1
885,19,2025,54620.0,6.0,4,0.0,5,4.0,0,3.6,0,0,16.0,-1,25,17,8.0,0
886,6,2024,38954.0,6.0,4,5.0,3,4.0,2,3.6,0,0,24.0,0,17,17,9.0,0
887,14,2024,49842.0,6.0,4,5.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
888,21,2024,46510.0,6.0,4,6.0,5,4.0,0,3.6,0,0,24.0,0,25,17,8.0,1
889,12,2024,40933.0,4.0,5,7.0,5,4.0,0,3.6,1,1,16.0,0,22,22,6.0,0
890,2,2024,49395.0,4.0,4,5.0,5,4.0,3,3.6,0,0,16.0,0,25,17,8.0,0
891,14,2024,28265.0,4.0,4,7.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
892,22,2024,53750.0,8.0,4,0.0,4,2.0,1,4.0,0,0,16.0,0,25,0,8.0,0
893,23,2024,39822.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,22,17,8.0,1
894,14,2024,88135.0,6.0,4,21.0,5,4.0,1,3.6,1,0,24.0,0,44,24,8.0,0
895,8,2024,30798.0,3.0,4,8.0,5,4.0,2,3.6,1,0,12.0,0,39,7,8.0,0
896,26,2023,62240.0,0.0,3,0.0,5,4.0,0,3.6,0,0,16.0,1,25,17,8.0,0
897,14,2023,38300.0,4.0,4,24.0,5,4.0,1,3.6,0,0,16.0,1,49,4,8.0,0
898,25,2024,25311.0,4.0,4,5.0,5,4.0,0,3.6,1,0,16.0,0,25,21,7.0,0
899,14,2024,49201.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,20,10,8.0,0
900,25,2024,29386.0,4.0,4,11.0,5,4.0,0,3.6,1,0,16.0,0,1,21,7.0,0
901,14,2023,72835.0,6.0,4,20.0,5,4.0,1,3.6,1,0,24.0,1,7,24,8.0,0
902,25,2024,28994.0,4.0,4,6.0,5,4.0,0,3.6,1,0,16.0,0,1,21,7.0,0
903,7,2024,49895.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,15,11,8.0,2
905,8,2024,80374.0,6.0,4,13.0,5,4.0,1,3.6,1,0,24.0,0,22,17,10.0,0
906,22,2024,51380.0,6.0,4,10.0,0,3.0,2,3.6,0,0,24.0,0,25,17,9.0,0
907,7,2024,52180.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,15,11,8.0,2
908,25,2024,28998.0,4.0,4,11.0,5,4.0,0,3.6,1,0,16.0,0,1,21,7.0,0
909,21,2024,24979.0,4.0,4,5.0,5,4.0,2,3.6,0,0,16.0,0,40,13,8.0,1
910,8,2024,52530.0,6.0,2,1.0,0,3.0,3,3.6,0,0,24.0,0,25,17,10.0,0
911,12,2024,38201.0,0.0,3,12.0,5,4.0,3,3.6,0,0,16.0,0,35,12,8.0,0
912,22,2023,50245.0,6.0,4,0.0,0,3.0,2,3.6,0,0,16.0,1,14,17,8.0,0
913,15,2024,41528.0,0.0,3,13.0,5,4.0,0,3.6,0,0,16.0,0,50,17,8.0,0
915,23,2024,32098.0,4.0,4,5.0,2,4.0,0,3.6,0,0,16.0,0,32,17,8.0,1
916,14,2024,53791.0,4.0,5,11.0,5,4.0,1,3.6,1,1,16.0,0,7,9,8.0,0
917,14,2024,49139.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,20,10,8.0,0
918,8,2024,72135.0,6.0,4,7.0,5,4.0,1,3.6,1,0,24.0,0,52,17,10.0,0
919,11,2024,37965.0,4.0,4,0.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,1
920,15,2024,21000.0,4.0,4,5.0,2,4.0,2,3.6,0,0,16.0,0,34,17,8.0,0
921,12,2024,37335.0,4.0,5,1.0,5,4.0,0,1.6,0,0,16.0,0,37,22,6.0,0
922,15,2024,33785.0,4.0,4,1.0,5,4.0,0,3.6,0,0,16.0,0,51,20,8.0,0
923,6,2023,35994.0,6.0,4,10.0,6,4.0,3,3.6,0,0,24.0,1,25,17,8.0,0
924,9,2024,48268.0,8.0,4,3.0,4,2.0,3,3.6,0,0,16.0,0,25,17,10.0,0
925,7,2024,45141.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
927,21,2024,24430.0,4.0,4,12.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
928,21,2024,24430.0,4.0,4,12.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
929,21,2024,25080.0,4.0,4,12.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
930,20,2024,73960.0,4.0,4,5.0,6,4.0,0,3.6,1,0,16.0,0,25,17,9.0,0
931,14,2024,46659.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,20,10,8.0,0
932,7,2024,43490.0,4.0,5,18.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
933,7,2023,47280.0,8.0,4,22.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
934,22,2024,80927.0,6.0,0,11.0,4,4.0,1,6.7,1,0,16.0,0,19,1,8.0,0
935,5,2024,33977.0,4.0,4,6.0,5,4.0,0,3.6,1,0,16.0,0,2,6,6.0,0
937,8,2024,36550.0,4.0,4,4.0,4,4.0,0,3.6,1,0,16.0,0,52,17,8.0,0
938,12,2024,37805.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
939,14,2024,74625.0,6.0,4,10.0,5,4.0,1,3.6,1,0,24.0,0,44,23,8.0,0
941,7,2024,43613.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
942,14,2024,49836.0,6.0,4,7.0,5,4.0,1,3.6,0,0,16.0,0,6,10,8.0,0
943,12,2024,27555.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,35,14,8.0,1
944,8,2024,29305.0,3.0,4,10.0,5,4.0,2,3.6,1,0,12.0,0,5,7,8.0,0
945,8,2024,40015.0,4.0,4,2.0,5,4.0,0,3.6,1,0,16.0,0,35,17,8.0,0
946,15,2024,35195.0,4.0,4,10.0,5,4.0,2,3.6,0,0,16.0,0,25,20,8.0,0
947,15,2024,43439.0,0.0,3,14.0,5,4.0,0,3.6,0,0,16.0,0,50,17,8.0,0
948,8,2024,35615.0,3.0,4,0.0,5,4.0,1,3.6,0,0,16.0,0,25,17,8.0,0
949,15,2024,21070.0,4.0,4,5.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,1
950,21,2024,20842.0,4.0,4,4.0,6,4.0,2,3.6,0,0,16.0,0,34,17,8.0,1
951,8,2024,43685.0,4.0,4,8.0,5,4.0,3,3.6,1,0,16.0,0,52,17,10.0,0
952,14,2024,66770.0,6.0,4,20.0,5,4.0,1,3.6,1,0,24.0,0,7,24,8.0,0
953,22,2024,48822.0,6.0,4,12.0,0,3.0,2,3.6,0,0,24.0,0,25,17,9.0,0
954,12,2024,37220.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
956,12,2024,37309.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
957,14,2024,77314.0,4.0,5,6.0,5,4.0,1,3.6,1,1,16.0,0,25,9,8.0,0
958,14,2024,70312.0,4.0,5,24.0,5,4.0,1,3.6,1,1,16.0,0,25,9,8.0,0
959,14,2024,36331.0,4.0,4,17.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
960,14,2024,62343.0,4.0,5,11.0,5,4.0,1,3.6,1,1,16.0,0,7,9,8.0,0
962,12,2024,40835.0,4.0,5,16.0,5,4.0,0,1.6,0,0,16.0,0,22,22,8.0,0
963,14,2024,54620.0,6.0,4,5.0,4,4.0,1,3.6,0,0,24.0,0,45,17,8.0,0
964,14,2024,59674.0,6.0,4,8.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
965,22,2024,69315.0,6.0,0,0.0,4,4.0,1,3.6,1,0,24.0,0,47,0,8.0,0
966,20,2024,59037.0,4.0,0,10.0,0,3.0,3,3.6,1,0,16.0,0,25,17,9.0,0
967,7,2024,49720.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,15,11,8.0,2
968,14,2024,69085.0,6.0,4,20.0,5,4.0,1,3.6,1,0,24.0,0,7,23,8.0,0
969,21,2024,43495.0,6.0,4,6.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,0
